cameras number, shrinkManifoldOverall, Add new vertices, Move vertices, Move Cameras, rayTracing, rayRetracing, growManifold, growManifoldSev, growManifold, Save manifold

25, 0.005418, 0.024831, 2.6e-05, 0, 0, 0.467127, 0, 0.127406, 0.319379, 0.010295, 1.97239
50, 0.343606, 0.080658, 0.021972, 0, 0.014191, 0.600966, 0.093539, 0.177068, 0.534065, 0.01731, 2.09943
75, 0.986328, 0.127646, 0.000517, 0, 0.000349, 0.960823, 0.08485, 0.348977, 1.23913, 0.03172, 2.4932
100, 0.646223, 0.039612, 8e-05, 0, 0, 0.396822, 0.005608, 0.112981, 0.913334, 0.029286, 2.22333
125, 0.263602, 0.04417, 3.8e-05, 0, 0, 0.439084, 0.123343, 0.157354, 1.10095, 0.041799, 2.5407
150, 0.359788, 0.441698, 0.032075, 0, 0.003956, 0.223749, 0.115406, 0.120135, 1.22906, 0.044592, 2.2971
175, 0.234295, 0.427906, 4.1e-05, 0, 0, 0.351339, 0.009185, 0.133566, 4.92532, 0.052312, 2.40206
200, 0.568988, 0.151175, 0.000457, 0, 0.000292, 0.218848, 0.031843, 0.174034, 9.35483, 0.062818, 2.87418
225, 0.827394, 0.102656, 5.3e-05, 0, 0, 0.276171, 0.014154, 0.209363, 19.5839, 0.068548, 2.48452
250, 0.351641, 0.029456, 0.002583, 0, 0.00032, 0.120455, 0.066292, 0.115772, 52.5244, 0.102765, 2.71706
275, 1.00953, 0.040833, 0.066957, 0, 0.01091, 0.246359, 0.120559, 0.272213, 58.3628, 0.073274, 2.69981
300, 0.407184, 0.021694, 0.008934, 0, 0.001615, 0.447706, 0.023098, 0.169295, 49.2284, 0.076238, 2.66626
325, 1.17996, 0.18616, 0.156983, 0, 0.037433, 0.439823, 0.404016, 0.369853, 55.2373, 0.082487, 2.75141
350, 0.492605, 0.260957, 0.003929, 0, 0.001739, 0.268564, 0.094929, 0.172921, 60.9672, 0.088449, 2.82757
375, 0.486614, 0.211391, 2.9e-05, 0, 0, 0.483139, 0.02153, 0.2314, 58.2876, 0.098919, 2.93048
400, 1.02583, 0.127382, 3.4e-05, 0, 0, 0.266067, 0.010296, 0.255769, 33.8017, 0.108695, 3.00145
425, 0.61732, 0.163239, 8.2e-05, 0, 0, 0.387697, 0.13397, 0.243317, 51.1231, 0.110866, 3.11221
450, 0.685491, 0.039624, 2.4e-05, 0, 0, 0.209471, 0.035579, 0.208484, 48.4156, 0.117876, 3.17719
475, 0.933172, 0.045179, 2.7e-05, 0, 0, 0.276558, 0.037441, 0.233307, 49.822, 0.135478, 3.32567
500, 0.847289, 0.008982, 3.4e-05, 0, 0, 0.108789, 0.011031, 0.214981, 48.3727, 0.133891, 3.2911
525, 1.073, 0.017331, 2.2e-05, 0, 0, 0.239384, 0.02172, 0.222495, 48.5221, 0.148404, 3.49723
