cameras number, updateSteinerGrid, shrinkManifold, shrinkSingle, shrinkSeveral, Add new vertices, Move vertices, Move Cameras, rayUntracing, rayTracing, rayRetracing, growManifold, growManifoldSev, growManifold, Save manifold, Overall

4, 0.004875, 0.012179, 0.005262, 2.4e-05, 0.036468, 3.4e-05, 0, 0, 0.632611, 0, 0.08731, 0.494753, 0.008743, 0.120381, 1.47069, 
8, 0.003962, 0.406566, 0.355474, 0.049858, 0.452063, 0.365182, 0, 0.043047, 1.34998, 0.713857, 0.422465, 0.576809, 0.010223, 0.244458, 4.72627, 
12, 0.00747, 0.91354, 0.64942, 0.257491, 1.13524, 0.534822, 0, 0.339795, 1.49806, 1.02699, 0.443747, 1.11712, 0.023619, 0.368298, 7.67615, 
16, 0.00025, 2.6161, 1.62247, 0.963615, 0.443986, 0.076172, 0, 0.118142, 1.25734, 1.22372, 0.569607, 1.65843, 0.035211, 0.451935, 8.73382, 
20, 0.000241, 2.2273, 1.52821, 0.697695, 0.367633, 0.202112, 0, 0.162491, 1.33876, 0.911957, 0.708211, 1.66505, 0.0353, 0.461933, 8.32647, 
24, 0.00111, 2.95909, 2.11116, 0.841813, 0.459329, 0.128061, 0, 0.206043, 1.28629, 0.957078, 0.933261, 2.21664, 0.048675, 0.763163, 10.369, 
28, 0.001153, 4.70927, 3.11383, 1.59078, 0.511527, 0.456407, 0, 0.244476, 1.69035, 1.46459, 1.00113, 2.1989, 0.051789, 0.650225, 13.4139, 
32, 0.002972, 5.08692, 3.03325, 2.03628, 0.508457, 0.253235, 0, 0.101341, 1.48663, 1.34306, 1.19853, 2.64946, 0.067774, 0.821165, 14.0264, 
36, 0.000237, 6.23544, 4.00202, 2.2238, 0.733175, 0.3942, 0, 0.115709, 2.36422, 1.7244, 1.45806, 2.8176, 0.060079, 0.926191, 17.5578, 
40, 0.001465, 7.24998, 4.33053, 2.91807, 0.799424, 0.391189, 0, 0.289062, 2.0878, 2.22157, 1.61006, 2.9315, 0.067541, 0.940239, 19.3073, 
44, 0.001274, 7.42698, 4.73867, 2.6789, 0.599871, 0.380607, 0, 0.205811, 1.40323, 2.57955, 1.96686, 3.49296, 0.078612, 1.09803, 20.2683, 
48, 0.000234, 9.05239, 6.17675, 2.87128, 0.435245, 0.1918, 0, 0.040434, 0.768085, 1.20663, 2.19629, 3.78003, 0.089104, 1.12521, 19.827, 
52, 0.000235, 9.94687, 7.93138, 2.00227, 0.230733, 0.073937, 0, 0.031337, 0.829975, 0.440226, 2.48863, 4.39408, 0.098324, 1.3954, 20.903, 
56, 0.004232, 9.74423, 7.57956, 2.16333, 0.227204, 0.124123, 0, 0.05115, 0.777138, 0.508506, 2.48996, 4.53332, 0.10911, 1.25103, 20.6456, 
60, 0.000223, 9.06045, 6.88289, 2.17627, 0.446334, 0.141999, 0, 0.067215, 0.926313, 0.681453, 2.76501, 4.76576, 0.11328, 1.35263, 21.2149, 
64, 0.000223, 10.5324, 8.20162, 2.32947, 0.33392, 0.22384, 0, 0.049841, 0.885965, 1.0551, 2.98378, 5.00787, 0.12072, 1.41914, 23.5858, 
68, 0.000227, 11.5836, 9.08065, 2.50167, 0.464674, 0.111368, 0, 0.072234, 0.917686, 0.931368, 3.30461, 5.2506, 0.136734, 1.48645, 25.3069, 
72, 0.000221, 11.9963, 9.64427, 2.35072, 0.45553, 0.303985, 0, 0.058653, 0.891999, 1.11101, 3.51163, 5.60323, 0.132962, 1.57428, 26.7478, 
76, 0.000245, 13.8247, 10.5314, 3.29183, 0.561959, 0.343232, 0, 0.106931, 0.991805, 1.54371, 5.02253, 6.02923, 0.149842, 1.69601, 31.5231, 
80, 0.000314, 15.7987, 11.657, 4.14024, 0.295934, 0.148113, 0, 0.070948, 0.763907, 1.60977, 4.04271, 5.93691, 0.157365, 1.73452, 31.8344, 
84, 0.000229, 15.3801, 11.3446, 4.03407, 0.252134, 0.100254, 0, 0.050391, 0.833985, 0.30034, 4.33228, 6.34246, 0.157232, 1.83329, 30.9122, 
88, 0.001681, 17.4423, 13.1504, 4.29044, 0.193558, 0.084013, 0, 0.047614, 0.891878, 0.430913, 4.60197, 6.48371, 0.156823, 2.00274, 33.7261, 
92, 0.000225, 19.0035, 14.6562, 4.34567, 0.37287, 0.127142, 0, 0.064451, 1.26836, 0.686194, 4.58809, 6.76427, 0.164878, 1.99838, 36.5294, 
96, 0.000234, 18.0538, 13.4359, 4.61625, 0.588472, 0.148585, 0, 0.075114, 1.36045, 1.16512, 4.66596, 6.93826, 0.214934, 2.14383, 36.9632, 
100, 0.000223, 18.2342, 14.0509, 4.18129, 0.55512, 0.187433, 0, 0.052515, 0.993164, 1.57449, 4.57331, 7.01791, 0.222084, 2.21305, 37.3368, 
104, 0.000225, 20.1687, 15.4587, 4.7074, 0.376508, 0.284963, 0, 0.086698, 1.12925, 1.49742, 4.71367, 7.20259, 0.177119, 2.27403, 39.7037, 
108, 0.002061, 17.0808, 13.1807, 3.89832, 0.33935, 0.123951, 0, 0.047035, 1.10292, 1.06175, 4.53551, 7.38945, 0.183534, 2.40182, 36.1637, 
112, 0.000223, 19.1093, 14.5698, 4.53773, 0.434172, 0.143552, 0, 0.056967, 1.29321, 1.30133, 4.4924, 7.52454, 0.198154, 2.55539, 39.1564, 
116, 0.000245, 17.3237, 13.8885, 3.43333, 0.355176, 0.093387, 0, 0.071116, 0.809486, 1.19414, 4.39813, 7.79474, 0.205113, 2.58433, 36.9172, 
120, 0.000226, 17.2511, 13.1687, 4.0807, 0.277808, 0.058982, 0, 0.024518, 0.85824, 0.920096, 4.38187, 8.00901, 0.216922, 2.64929, 36.8203, 
124, 0.000225, 17.7201, 14.0351, 3.68313, 0.413781, 0.167285, 0, 0.05174, 1.39876, 0.780342, 4.35646, 8.16955, 0.219408, 2.76623, 38.3485, 
128, 0.002074, 16.1352, 12.0459, 4.08759, 0.595605, 0.392836, 0, 0.173098, 1.33476, 1.2439, 3.81699, 8.66213, 0.250801, 2.86131, 37.9051, 
132, 0.000228, 10.9879, 9.69406, 1.2921, 0.374908, 0.109138, 0, 0.059169, 1.0042, 1.12879, 2.96084, 8.8954, 0.257554, 2.95454, 31.2723, 
136, 0.000241, 12.4467, 10.9112, 1.5337, 0.379775, 0.176173, 0, 0.091252, 1.75708, 1.00579, 3.11564, 9.16059, 0.257284, 3.05447, 34.1189, 
140, 0.000221, 13.6349, 10.8239, 2.80933, 0.670805, 0.404971, 0, 0.271677, 1.58962, 1.69896, 3.27922, 9.67033, 0.280071, 3.16032, 37.5093, 
144, 0.000229, 13.385, 10.2563, 3.12694, 0.304491, 0.189318, 0, 0.077009, 0.748912, 1.12539, 3.43673, 10.2685, 0.290227, 3.32729, 36.0743, 
148, 0.000221, 13.4925, 10.1291, 3.36166, 0.274974, 0.131944, 0, 0.042705, 0.748331, 0.365415, 3.68631, 10.575, 0.299581, 3.33697, 35.9649, 
152, 0.00023, 13.6624, 10.5919, 3.06882, 0.448154, 0.10436, 0, 0.042097, 0.794276, 0.77187, 3.927, 10.8764, 0.306605, 3.40475, 37.4203, 
156, 0.000228, 14.3929, 10.9962, 3.39496, 0.4226, 0.137781, 0, 0.035776, 0.647144, 1.02393, 4.19248, 11.1448, 0.320731, 3.48756, 39.0046, 
160, 0.00023, 15.6656, 12.4448, 3.21896, 0.360702, 0.102347, 0, 0.028444, 0.670711, 0.794273, 4.37227, 11.1855, 0.32872, 3.56266, 40.3404, 
164, 0.000226, 15.9439, 12.7065, 3.23569, 0.380282, 0.13622, 0, 0.073564, 0.862593, 0.780773, 4.65021, 11.6593, 0.341313, 3.62195, 41.8129, 
168, 0.000268, 16.5937, 12.9408, 3.65122, 0.432596, 0.047777, 0, 0.021408, 0.795224, 1.01599, 4.84072, 11.6583, 0.340024, 3.70036, 42.9004, 
172, 0.000235, 17.2786, 13.6815, 3.59531, 0.659481, 0.254331, 0, 0.04986, 1.22602, 1.42891, 5.14114, 11.9526, 0.358103, 4.07476, 46.0338, 
176, 0.003311, 18.2453, 14.6777, 3.56572, 0.69714, 0.530656, 0, 0.262101, 1.87164, 1.69374, 5.47575, 12.5032, 0.370615, 3.92345, 49.335, 
180, 0.000222, 17.9624, 13.431, 4.52953, 0.750164, 0.743005, 0, 0.177672, 1.25867, 1.54166, 5.53951, 12.4346, 0.371175, 4.02849, 48.743, 
