cameras number, shrinkManifold, Add new vertices, Move vertices, Move Cameras, rayTracing, rayRetracing, growManifold, growManifoldSev, growManifold, Save manifold
5, 4e-05, 0.009291, 4e-06, 0, 0.094004, 0, 0.019464, 0.046947, 0.001108, 0.162143
10, 0.049789, 0.040178, 0.122025, 0, 0.116304, 0.100746, 0.036078, 0.102893, 0.002398, 0.177222
15, 0.080293, 0.01384, 0.019062, 0, 0.173593, 0.025981, 0.058999, 0.19189, 0.004064, 0.158936
20, 0.147335, 0.066455, 0.109175, 0, 0.335477, 0.153974, 0.095865, 0.378543, 0.007225, 0.16246
25, 0.374927, 0.089187, 0.126793, 0, 0.350901, 0.218918, 0.126622, 0.413077, 0.008148, 0.164774
30, 0.33827, 0.14478, 0.124814, 0, 0.289721, 0.480924, 0.171461, 0.565542, 0.011245, 0.176998
35, 0.743771, 0.023192, 0.0007, 0, 0.035589, 0.154641, 0.176839, 0.705324, 0.014584, 0.175975
40, 0.728795, 0.018228, 0.019346, 0, 0.106799, 0.06816, 0.22737, 0.803277, 0.016487, 0.1811
45, 0.779035, 0.054134, 0.049409, 0, 0.192742, 0.093468, 0.244775, 0.86476, 0.018304, 0.189426
50, 0.871917, 0.091541, 0.091781, 0, 0.273793, 0.244655, 0.265021, 0.974467, 0.019975, 0.187275
55, 0.96355, 0.132023, 0.111728, 0, 0.35378, 0.300739, 0.301232, 1.02466, 0.022252, 0.198274
60, 1.27408, 0.032161, 0.052113, 0, 0.079973, 0.203581, 0.335181, 1.10552, 0.023529, 0.194048
65, 0.966889, 0.017252, 0.010205, 0, 0.14631, 0.108946, 0.374505, 1.20667, 0.026585, 0.200616
70, 1.11395, 0.05601, 0.102361, 0, 0.381979, 0.148294, 0.436373, 1.3437, 0.029877, 0.208459
75, 1.25533, 0.060975, 0.12161, 0, 0.275418, 0.260004, 0.475945, 1.40334, 0.031479, 0.213748
80, 1.42905, 0.045483, 0.038234, 0, 0.107152, 0.181317, 0.463672, 1.36381, 0.032765, 0.217805
85, 1.5372, 0.029484, 0.020021, 0, 0.04226, 0.127328, 0.505021, 1.45163, 0.033417, 0.219569
90, 3.46431, 0.011613, 0.011161, 0, 0.08259, 0.052121, 0.418993, 1.48327, 0.037461, 0.228069
95, 4.81094, 0.044042, 0.016461, 0, 0.273445, 0.095568, 0.474725, 1.61467, 0.041904, 0.231691
100, 7.18236, 0.119695, 0.126417, 0, 0.310389, 0.205981, 0.49935, 1.76014, 0.047297, 0.249866
105, 7.97795, 0.073491, 3e-06, 0, 0.101476, 0.46027, 0.541968, 1.84234, 0.044816, 0.24025
110, 7.5976, 0.062173, 0.083916, 0, 0.317684, 0.112359, 0.592194, 2.0406, 0.05061, 0.250614
115, 7.04775, 0.073376, 0.053087, 0, 0.213489, 0.29644, 0.61256, 2.04607, 0.053939, 0.268285
120, 7.52948, 0.070949, 0.038067, 0, 0.158486, 0.179362, 0.661291, 2.15474, 0.055193, 0.281614
125, 7.2091, 0.057398, 0.02291, 0, 0.2199, 0.142471, 0.712101, 2.27336, 0.05811, 0.262248
130, 10.4596, 0.065993, 0.142999, 0, 0.169985, 0.252821, 0.747518, 2.37742, 0.06284, 0.270806
135, 16.3176, 0.020453, 0.015677, 0, 0.159711, 0.063278, 0.785121, 2.41589, 0.066797, 0.275054
140, 23.9562, 0.037145, 0.107872, 0, 0.22188, 0.138068, 0.822594, 2.49984, 0.064435, 0.277053
145, 27.0257, 0.021765, 0.023418, 0, 0.101997, 0.115987, 0.773951, 2.63599, 0.066775, 0.278001
150, 27.0665, 0.019119, 0.034232, 0, 0.081, 0.120182, 0.794872, 2.85089, 0.075979, 0.282883
155, 29.182, 0.012475, 0.012795, 0, 0.068882, 0.046191, 0.779559, 2.74972, 0.073178, 0.283751
160, 29.4122, 0.019247, 0.030456, 0, 0.133299, 0.078939, 0.795999, 2.68809, 0.070356, 0.286924
165, 31.2916, 0.039374, 0.036746, 0, 0.292284, 0.107983, 0.841627, 3.03143, 0.081312, 0.292596
170, 32.8766, 0.170872, 0.176179, 0, 0.381454, 0.32388, 0.923215, 3.18743, 0.09071, 0.305734
175, 37.4048, 0.053822, 0.055873, 0, 0.127887, 0.373102, 0.93953, 3.08707, 0.086239, 0.307223
180, 38.2032, 0.031895, 0.041512, 0, 0.172867, 0.059776, 0.973859, 3.27075, 0.087475, 0.312112
185, 41.7972, 0.017454, 0.03361, 0, 0.06079, 0.120163, 0.997221, 3.2761, 0.088967, 0.312904
190, 42.4631, 0.012647, 0.011718, 0, 0.140852, 0.035774, 1.09539, 3.41755, 0.098286, 0.327704
195, 42.1267, 0.033939, 0.010195, 0, 0.210683, 0.090896, 1.05045, 3.67106, 0.105679, 0.325805
200, 44.5431, 0.095886, 0.096933, 0, 0.389253, 0.248578, 1.11429, 3.80566, 0.106878, 0.346592
205, 47.6173, 0.084267, 0.07608, 0, 0.292615, 0.244171, 1.15172, 3.8732, 0.113026, 0.339181
210, 51.8984, 0.060574, 0.049476, 0, 0.145101, 0.318403, 1.16353, 4.06454, 0.106447, 0.334279
215, 55.043, 0.017236, 0.006789, 0, 0.067339, 0.070885, 1.31862, 4.11688, 0.113364, 0.338321
220, 60.5094, 0.024022, 0.007596, 0, 0.100293, 0.086436, 1.18203, 4.08513, 0.117791, 0.340506
225, 62.7478, 0.057781, 0.058637, 0, 0.175818, 0.129145, 1.32472, 4.14552, 0.12563, 0.355256
230, 65.5476, 0.033886, 0.01831, 0, 0.064029, 0.153866, 1.24637, 4.49788, 0.123542, 0.35978
235, 64.7922, 0.01385, 0.023547, 0, 0.06936, 0.030015, 1.24497, 4.34344, 0.121415, 0.349153
240, 63.4042, 0.010175, 0.001546, 0, 0.032652, 0.032314, 1.28662, 4.38146, 0.12548, 0.349171
245, 63.6431, 0.021135, 0.016069, 0, 0.135806, 0.057799, 1.29378, 4.61289, 0.138226, 0.358862
250, 66.5184, 0.016928, 0.015454, 0, 0.097541, 0.063133, 1.36434, 4.80868, 0.133408, 0.364154
255, 65.8152, 0.032259, 0.025926, 0, 0.088885, 0.138405, 1.41142, 4.74366, 0.150632, 0.39151
260, 46.328, 0.144007, 0.347766, 0, 0.335552, 0.604066, 1.64697, 4.67859, 0.14301, 0.386499
265, 48.0895, 0.126218, 0.262051, 0, 0.28088, 0.40527, 1.58158, 5.04173, 0.151674, 0.384633
270, 54.2979, 0.088515, 0.110492, 0, 0.211566, 0.362332, 1.60799, 4.92105, 0.144988, 0.389401
275, 55.8191, 0.052134, 0.051955, 0, 0.116947, 0.176303, 1.57856, 5.08017, 0.156701, 0.387792
280, 55.4839, 0.063722, 0.034737, 0, 0.166428, 0.196401, 1.61111, 4.96477, 0.148764, 0.386954
285, 58.8346, 0.112557, 0.056939, 0, 0.16346, 0.33102, 1.79677, 5.22772, 0.15304, 0.477042
290, 61.7119, 0.057806, 0.022278, 0, 0.147117, 0.270082, 1.71654, 5.07433, 0.154467, 0.404954
295, 61.8748, 0.071658, 0.088751, 0, 0.309451, 0.35933, 1.8204, 5.17141, 0.163745, 0.409774
300, 65.0163, 0.176167, 0.108505, 0, 0.244032, 0.455017, 2.78296, 5.6205, 0.162508, 0.511967
305, 64.9904, 0.030508, 0.062277, 0, 0.119333, 0.180081, 1.82784, 5.21, 0.161961, 0.504264
310, 45.0468, 0.409963, 0.654564, 0, 0.708833, 0.865707, 2.00448, 5.44291, 0.18641, 0.417166
315, 55.7647, 0.036385, 0.025618, 0, 0.133958, 0.269693, 1.98361, 5.79638, 0.239719, 0.491777
320, 57.1297, 0.068742, 0.047534, 0, 0.191167, 0.242192, 1.99457, 5.36526, 0.163058, 0.460058
325, 56.5839, 0.073084, 0.036349, 0, 0.237811, 0.222542, 2.01374, 5.37437, 0.165995, 0.419342
330, 57.5637, 0.077599, 0.066772, 0, 0.194943, 0.345553, 2.00841, 5.37648, 0.161235, 0.436001
335, 60.9556, 0.046881, 0.011835, 0, 0.14713, 0.229115, 3.20889, 6.82635, 0.167293, 0.501091
340, 61.0621, 0.077964, 0.04918, 0, 0.371083, 0.227521, 2.36483, 5.95777, 0.205577, 0.507009
345, 62.6907, 0.053392, 0.050144, 0, 0.17963, 0.240119, 2.13925, 5.52015, 0.166758, 0.434183
350, 69.4082, 0.03032, 0.022481, 0, 0.140453, 0.141698, 2.18658, 5.74447, 0.19408, 0.386744
355, 76.4099, 0.07584, 0.050953, 0, 0.273273, 0.181257, 2.17524, 5.84231, 0.179445, 0.406986
360, 78.0514, 0.186472, 0.118697, 0, 0.292037, 0.397671, 2.2212, 5.95356, 0.186222, 0.41525
365, 80.7312, 0.094603, 0.062685, 0, 0.149814, 0.407255, 2.28003, 6.0218, 0.187175, 0.411082
370, 82.1136, 0.044492, 0.07814, 0, 0.292924, 0.269423, 2.37084, 6.32705, 0.203882, 0.410982
375, 84.001, 0.040451, 0.096326, 0, 0.189104, 0.165702, 2.41897, 6.31949, 0.196128, 0.426814
380, 87.2531, 0.019553, 0.02107, 0, 0.095245, 0.102942, 2.42634, 6.30967, 0.202524, 0.44979
385, 93.2774, 0.048251, 0.029874, 0, 0.164813, 0.150845, 2.38114, 6.37808, 0.203778, 0.419215
390, 96.5786, 0.068364, 0.081557, 0, 0.226189, 0.204394, 2.39252, 6.28864, 0.19648, 0.42728
395, 98.0997, 0.068994, 0.058676, 0, 0.265764, 0.232087, 2.47173, 6.51986, 0.211376, 0.435879
400, 98.7378, 0.134707, 0.125359, 0, 0.34614, 0.329222, 2.5019, 6.83554, 0.232603, 0.419506
405, 103.11, 0.091497, 0.069841, 0, 0.227582, 0.339599, 2.52375, 6.83555, 0.236565, 0.428729
410, 102.802, 0.020762, 0.052045, 0, 0.101039, 0.120577, 2.6767, 7.06281, 0.220485, 0.433634
415, 103.702, 0.031479, 0.04776, 0, 0.211384, 0.061754, 2.62433, 6.90755, 0.230457, 0.431409
420, 100.882, 0.034744, 0.032563, 0, 0.193069, 0.126893, 2.67109, 7.08231, 0.225317, 0.446618
425, 103.996, 0.05718, 0.07606, 0, 0.211893, 0.209647, 2.75514, 7.28091, 0.252799, 0.452665
430, 114.091, 0.017268, 0.00783, 0, 0.045466, 0.121701, 2.81784, 7.52558, 0.268706, 0.434483
435, 114.563, 0.023749, 0.01312, 0, 0.096799, 0.063443, 2.71944, 7.20789, 0.240483, 0.438019
440, 115.729, 0.023052, 0.020637, 0, 0.056143, 0.142606, 2.75183, 7.55439, 0.243879, 0.459482
445, 114.51, 0.048426, 0.030374, 0, 0.157045, 0.250952, 2.83813, 7.55154, 0.252959, 0.473166
450, 106.463, 0.067558, 0.047509, 0, 0.133547, 0.292482, 2.95458, 7.645, 0.254096, 0.455989
455, 99.154, 0.028069, 0.033983, 0, 0.086064, 0.181499, 3.04752, 7.55834, 0.239899, 0.455369
460, 91.4057, 0.029857, 1.8e-05, 0, 0.105428, 0.355234, 3.15757, 7.89101, 0.26867, 0.456819
465, 87.6587, 0.082959, 0.039282, 0, 0.167896, 0.680003, 3.23672, 7.81995, 0.258114, 0.479499
470, 79.9611, 0.096342, 0.017589, 0, 0.21996, 0.621156, 3.39314, 8.23623, 0.300662, 0.469908
475, 77.6371, 0.043994, 0.097, 0, 0.087818, 0.410556, 3.5089, 8.07484, 0.274652, 0.472801
480, 75.4666, 0.014449, 0.013428, 0, 0.0813, 0.101739, 3.71272, 8.1047, 0.304424, 0.479551
485, 76.9077, 0.014876, 0.00754, 0, 0.051516, 0.073866, 3.63167, 8.51721, 0.296778, 0.498295
490, 75.9308, 0.021412, 0.017297, 0, 0.053405, 0.093164, 3.65388, 8.75662, 0.290574, 0.485491
495, 91.0042, 0.024299, 0.026432, 0, 0.083682, 0.150896, 3.57091, 8.66198, 0.281869, 0.476258
500, 87.6856, 0.008985, 0.007354, 0, 0.031842, 0.09349, 3.71801, 8.98991, 0.320461, 0.476054
505, 86.0399, 0.009745, 0.003371, 0, 0.052505, 0.065665, 3.74433, 8.98787, 0.309193, 0.481363
510, 89.1475, 0.018532, 0.025222, 0, 0.046524, 0.089447, 3.71109, 9.07201, 0.303917, 0.483759
515, 92.0585, 0.024854, 0.014906, 0, 0.08304, 0.143286, 3.7426, 9.13851, 0.309451, 0.485844
520, 92.1432, 0.138159, 0.033302, 0, 0.132734, 0.642949, 3.80333, 9.33087, 0.310076, 0.496664
525, 92.2132, 0.326764, 0.086272, 0, 0.230999, 0.89657, 4.05519, 9.48422, 0.319128, 0.504203
530, 88.2362, 0.281285, 0.19659, 0, 0.151148, 0.85271, 3.98308, 9.50461, 0.315766, 0.507196
535, 87.786, 0.08899, 0.114819, 0, 0.131859, 0.813986, 4.09935, 9.25399, 0.308186, 0.519965
540, 86.3583, 0.052742, 0.047069, 0, 0.13581, 0.18777, 4.08552, 9.41924, 0.325467, 0.500125
545, 82.5189, 0.516645, 0.614658, 0, 0.451164, 0.835593, 4.33517, 9.59579, 0.317015, 0.524277
545, 0, 0, 0, 0, 0, 0, 0.307459, 8.95581, 0.300566, 0.621579
